2011/6/21,11:7:56,77.90
2011/6/21,11:12:57,77.90
2011/6/21,11:17:58,77.90
2011/6/21,11:22:59,77.90
2011/6/21,11:28:0,77.90
2011/6/21,11:33:2,77.90
2011/6/21,11:38:3,77.90
2011/6/21,11:43:4,77.90
2011/6/21,11:48:5,77.90
2011/6/21,11:53:6,77.90
2011/6/21,11:58:7,78.80
2011/6/21,12:3:8,78.80
2011/6/21,12:8:9,78.80
2011/6/21,12:13:10,78.80
2011/6/21,12:18:12,78.80
2011/6/21,12:23:13,78.80
2011/6/21,12:28:14,78.80
2011/6/21,12:33:15,78.80
2011/6/21,12:38:16,78.80
2011/6/21,12:43:17,78.80
2011/6/21,12:48:18,78.80
2011/6/21,12:53:19,78.80
2011/6/21,12:58:20,78.80
2011/6/21,13:3:22,78.80
2011/6/21,13:8:23,78.80
2011/6/21,13:13:24,78.80
2011/6/21,13:18:25,78.80
2011/6/21,13:23:26,79.70
2011/6/21,13:28:27,79.70
2011/6/21,13:33:28,79.70
2011/6/21,13:38:29,79.70
2011/6/21,13:43:30,79.70
2011/6/21,13:48:32,79.70
2011/6/21,13:53:33,79.70
2011/6/21,13:58:34,79.70
2011/6/21,14:3:35,79.70
2011/6/21,14:8:36,79.70
2011/6/21,14:13:37,80.60
2011/6/21,14:18:38,79.70
2011/6/21,14:23:39,80.60
2011/6/21,14:28:40,80.60
2011/6/21,14:33:42,80.60
2011/6/21,14:38:43,80.60
2011/6/21,14:43:44,80.60
2011/6/21,14:48:45,80.60
2011/6/21,14:53:46,80.60
2011/6/21,14:58:47,80.60
2011/6/21,15:3:48,80.60
2011/6/21,15:8:49,80.60
2011/6/21,15:13:51,80.60
2011/6/21,15:18:52,80.60
2011/6/21,15:23:53,80.60
2011/6/21,15:28:54,80.60
2011/6/21,15:33:55,81.50
2011/6/21,15:38:56,81.50
2011/6/21,15:43:57,80.60
2011/6/21,15:48:58,80.60
2011/6/21,15:53:59,80.60
2011/6/21,15:59:1,80.60
2011/6/21,16:4:2,80.60
2011/6/21,16:9:3,80.60
2011/6/21,16:14:4,80.60
2011/6/21,16:19:5,80.60
2011/6/21,16:24:6,80.60
2011/6/21,16:29:7,80.60
2011/6/21,16:34:8,80.60
2011/6/21,16:39:9,80.60
2011/6/21,16:44:11,80.60
2011/6/21,16:49:12,80.60
2011/6/21,16:54:13,80.60
2011/6/21,16:59:14,80.60
2011/6/21,17:4:15,80.60
2011/6/21,17:9:16,80.60
2011/6/21,17:14:17,80.60
2011/6/21,17:19:18,80.60
2011/6/21,17:24:19,80.60
2011/6/21,17:29:21,80.60
2011/6/21,17:34:22,80.60
2011/6/21,17:39:23,80.60
2011/6/21,17:44:24,80.60
2011/6/21,17:49:25,80.60
2011/6/21,17:54:26,81.50
2011/6/21,17:59:27,80.60
2011/6/21,18:4:28,80.60
2011/6/21,18:9:29,80.60
2011/6/21,18:14:31,80.60
2011/6/21,18:19:32,80.60
2011/6/21,18:24:33,80.60
2011/6/21,18:29:34,80.60
2011/6/21,18:34:35,80.60
2011/6/21,18:39:36,80.60
2011/6/21,18:44:37,80.60
2011/6/21,18:49:38,80.60
2011/6/21,18:54:40,80.60
2011/6/21,18:59:41,80.60
2011/6/21,19:4:42,80.60
2011/6/21,19:9:43,80.60
2011/6/21,19:14:44,80.60
2011/6/21,19:19:45,80.60
2011/6/21,19:24:46,80.60
2011/6/21,19:29:47,80.60
2011/6/21,19:34:48,80.60
2011/6/21,19:39:50,81.50
2011/6/21,19:44:51,81.50
2011/6/21,19:49:52,81.50
2011/6/21,19:54:53,82.40
2011/6/21,19:59:54,80.60
2011/6/21,20:4:55,80.60
2011/6/21,20:9:56,80.60
2011/6/21,20:14:57,80.60
2011/6/21,20:19:58,80.60
2011/6/21,20:25:0,80.60
2011/6/21,20:30:1,80.60
2011/6/21,20:35:2,80.60
2011/6/21,20:40:3,80.60
2011/6/21,20:45:4,80.60
2011/6/21,20:50:5,80.60
2011/6/21,20:55:6,80.60
2011/6/21,21:0:7,80.60
2011/6/21,21:5:8,80.60
2011/6/21,21:10:10,80.60
2011/6/21,21:15:11,80.60
2011/6/21,21:20:12,79.70
2011/6/21,21:25:13,79.70
2011/6/21,21:30:14,79.70
2011/6/21,21:35:15,79.70
2011/6/21,21:40:16,79.70
2011/6/21,21:45:17,79.70
2011/6/21,21:50:18,79.70
2011/6/21,21:55:20,79.70
2011/6/21,22:0:21,79.70
2011/6/21,22:5:22,79.70
2011/6/21,22:10:23,79.70
2011/6/21,22:15:24,79.70
2011/6/21,22:20:25,79.70
2011/6/21,22:25:26,79.70
2011/6/21,22:30:27,79.70
2011/6/21,22:35:28,79.70
2011/6/21,22:40:30,79.70
2011/6/21,22:45:31,79.70
2011/6/21,22:50:32,79.70
2011/6/21,22:55:33,78.80
2011/6/21,23:0:34,79.70
2011/6/21,23:5:35,78.80
2011/6/21,23:10:36,78.80
2011/6/21,23:15:37,78.80
2011/6/21,23:20:38,78.80
2011/6/21,23:25:40,78.80
2011/6/21,23:30:41,78.80
2011/6/21,23:35:42,78.80
2011/6/21,23:40:43,78.80
2011/6/21,23:45:44,78.80
2011/6/21,23:50:45,78.80
2011/6/21,23:55:46,78.80
2011/6/22,0:0:47,78.80
2011/6/22,0:5:48,78.80
2011/6/22,0:10:50,78.80
2011/6/22,0:15:51,77.90
2011/6/22,0:20:52,78.80
2011/6/22,0:25:53,78.80
2011/6/22,0:30:54,78.80
2011/6/22,0:35:55,77.90
2011/6/22,0:40:56,77.90
2011/6/22,0:45:57,77.90
2011/6/22,0:50:58,77.90
2011/6/22,0:55:59,77.90
2011/6/22,1:1:1,77.90
2011/6/22,1:6:2,77.90
2011/6/22,1:11:3,77.90
2011/6/22,1:16:4,77.90
2011/6/22,1:21:5,77.90
2011/6/22,1:26:6,77.90
2011/6/22,1:31:7,77.90
2011/6/22,1:36:8,77.90
2011/6/22,1:41:9,77.90
2011/6/22,1:46:11,77.90
2011/6/22,1:51:12,77.90
2011/6/22,1:56:13,77.90
2011/6/22,2:1:14,77.90
2011/6/22,2:6:15,77.90
2011/6/22,2:11:16,77.00
2011/6/22,2:16:17,77.00
2011/6/22,2:21:18,77.00
2011/6/22,2:26:19,77.00
2011/6/22,2:31:20,77.00
2011/6/22,2:36:22,77.00
2011/6/22,2:41:23,77.00
2011/6/22,2:46:24,77.00
2011/6/22,2:51:25,77.00
2011/6/22,2:56:26,77.00
2011/6/22,3:1:27,77.00
2011/6/22,3:6:28,77.00
2011/6/22,3:11:29,77.00
2011/6/22,3:16:30,77.00
2011/6/22,3:21:32,77.00
2011/6/22,3:26:33,77.00
2011/6/22,3:31:34,77.00
2011/6/22,3:36:35,77.00
2011/6/22,3:41:36,77.00
2011/6/22,3:46:37,77.00
2011/6/22,3:51:38,77.00
2011/6/22,3:56:39,77.00
2011/6/22,4:1:40,77.00
2011/6/22,4:6:41,76.10
2011/6/22,4:11:43,77.00
2011/6/22,4:16:44,77.00
2011/6/22,4:21:45,76.10
2011/6/22,4:26:46,76.10
2011/6/22,4:31:47,76.10
2011/6/22,4:36:48,76.10
2011/6/22,4:41:49,76.10
2011/6/22,4:46:50,76.10
2011/6/22,4:51:51,76.10
2011/6/22,4:56:52,76.10
2011/6/22,5:1:54,76.10
2011/6/22,5:6:55,76.10
2011/6/22,5:11:56,76.10
2011/6/22,5:16:57,76.10
2011/6/22,5:21:58,76.10
2011/6/22,5:26:59,76.10
2011/6/22,5:32:0,76.10
2011/6/22,5:37:1,76.10
2011/6/22,5:42:2,76.10
2011/6/22,5:47:4,76.10
2011/6/22,5:52:5,76.10
2011/6/22,5:57:6,76.10
2011/6/22,6:2:7,76.10
2011/6/22,6:7:8,76.10
2011/6/22,6:12:9,76.10
2011/6/22,6:17:10,76.10
2011/6/22,6:22:11,76.10
2011/6/22,6:27:12,76.10
2011/6/22,6:32:13,76.10
2011/6/22,6:37:15,76.10
2011/6/22,6:42:16,76.10
2011/6/22,6:47:17,76.10
2011/6/22,6:52:18,76.10
2011/6/22,6:57:19,76.10
2011/6/22,7:2:20,76.10
2011/6/22,7:7:21,76.10
2011/6/22,7:12:22,76.10
2011/6/22,7:17:23,76.10
2011/6/22,7:22:24,76.10
2011/6/22,7:27:26,76.10
2011/6/22,7:32:27,76.10
2011/6/22,7:37:28,76.10
2011/6/22,7:42:29,76.10
2011/6/22,7:47:30,76.10
2011/6/22,7:52:31,76.10
2011/6/22,7:57:32,76.10
2011/6/22,8:2:33,76.10
2011/6/22,8:7:34,76.10
2011/6/22,8:12:35,76.10
2011/6/22,8:17:37,76.10
2011/6/22,8:22:38,76.10
2011/6/22,8:27:39,76.10
2011/6/22,8:32:40,76.10
2011/6/22,8:37:41,75.20
2011/6/22,8:42:42,76.10
2011/6/22,8:47:43,76.10
2011/6/22,8:52:44,76.10
2011/6/22,8:57:45,75.20
2011/6/22,9:2:46,75.20
2011/6/22,9:7:48,75.20
2011/6/22,9:12:49,76.10
2011/6/22,9:17:50,76.10
2011/6/22,9:22:51,75.20
2011/6/22,9:27:52,76.10
2011/6/22,9:32:53,75.20
2011/6/22,9:37:54,75.20
2011/6/22,9:42:55,75.20
2011/6/22,9:47:56,76.10
2011/6/22,9:52:57,76.10
2011/6/22,9:57:59,76.10
2011/6/22,10:3:0,76.10
2011/6/22,10:8:1,75.20
2011/6/22,10:13:2,76.10
2011/6/22,10:18:3,76.10
2011/6/22,10:23:4,76.10
2011/6/22,10:28:5,76.10
2011/6/22,10:33:6,76.10
2011/6/22,10:38:7,76.10
2011/6/22,10:43:9,76.10
2011/6/22,10:48:10,76.10
2011/6/22,10:53:11,76.10
2011/6/22,10:58:12,76.10
2011/6/22,11:3:13,76.10
2011/6/22,11:8:14,76.10
2011/6/22,11:13:15,76.10
2011/6/22,11:18:16,76.10
2011/6/22,11:23:17,76.10
2011/6/22,11:28:18,76.10
2011/6/22,11:33:20,76.10
2011/6/22,11:38:21,76.10
2011/6/22,11:43:22,76.10
2011/6/22,11:48:23,77.00
2011/6/22,11:53:24,77.00
2011/6/22,11:58:25,77.00
2011/6/22,12:3:26,77.00
2011/6/22,12:8:27,77.00
2011/6/22,12:13:28,77.00
2011/6/22,12:18:29,77.00
2011/6/22,12:23:31,77.00
2011/6/22,12:28:32,77.00
2011/6/22,12:33:33,77.00
2011/6/22,12:38:34,77.00
2011/6/22,12:43:35,77.00
2011/6/22,12:48:36,77.00
2011/6/22,12:53:37,77.00
2011/6/22,12:58:38,77.00
2011/6/22,13:3:39,77.00
2011/6/22,13:8:41,77.00
2011/6/22,13:13:42,77.00
2011/6/22,13:18:43,77.00
2011/6/22,13:23:44,77.90
2011/6/22,13:28:45,77.90
2011/6/22,13:33:46,77.90
2011/6/22,13:38:47,77.90
2011/6/22,13:43:48,77.90
2011/6/22,13:48:49,77.90
2011/6/22,13:53:50,77.90
2011/6/22,13:58:52,77.90
2011/6/22,14:3:53,77.90
2011/6/22,14:8:54,77.90
2011/6/22,14:13:55,77.90
2011/6/22,14:18:56,77.90
2011/6/22,14:23:57,77.90
2011/6/22,14:28:58,77.90
2011/6/22,14:33:59,77.90
2011/6/22,14:39:0,77.90
2011/6/22,14:44:2,77.90
2011/6/22,14:49:3,77.90
2011/6/22,14:54:4,77.90
2011/6/22,14:59:5,77.90
2011/6/22,15:4:6,77.90
2011/6/22,15:9:7,78.80
2011/6/22,15:14:8,77.90
2011/6/22,15:19:9,77.90
2011/6/22,15:24:10,78.80
2011/6/22,15:29:11,78.80
2011/6/22,15:34:13,78.80
2011/6/22,15:39:14,78.80
2011/6/22,15:44:15,78.80
2011/6/22,15:49:16,78.80
2011/6/22,15:54:17,78.80
2011/6/22,15:59:18,78.80
2011/6/22,16:4:19,78.80
2011/6/22,16:9:20,78.80
2011/6/22,16:14:21,78.80
2011/6/22,16:19:23,78.80
2011/6/22,16:24:24,78.80
2011/6/22,16:29:25,78.80
2011/6/22,16:34:26,79.70
2011/6/22,16:39:27,79.70
2011/6/22,16:44:28,78.80
2011/6/22,16:49:29,78.80
2011/6/22,16:54:30,79.70
2011/6/22,16:59:31,79.70
2011/6/22,17:4:33,79.70
2011/6/22,17:9:34,79.70
2011/6/22,17:14:35,79.70
2011/6/22,17:19:36,79.70
2011/6/22,17:24:37,79.70
2011/6/22,17:29:38,79.70
2011/6/22,17:34:39,79.70
2011/6/22,17:39:40,79.70
2011/6/22,17:44:41,79.70
2011/6/22,17:49:43,79.70
2011/6/22,17:54:44,79.70
2011/6/22,17:59:45,79.70
2011/6/22,18:4:46,79.70
2011/6/22,18:9:47,79.70
2011/6/22,18:14:48,80.60
2011/6/22,18:19:49,79.70
2011/6/22,18:24:50,80.60
2011/6/22,18:29:51,80.60
2011/6/22,18:34:53,79.70
2011/6/22,18:39:54,79.70
2011/6/22,18:44:55,79.70
2011/6/22,18:49:56,79.70
2011/6/22,18:54:57,79.70
2011/6/22,18:59:58,79.70
2011/6/22,19:4:59,79.70
2011/6/22,19:10:0,80.60
2011/6/22,19:15:1,79.70
2011/6/22,19:20:3,79.70
2011/6/22,19:25:4,79.70
2011/6/22,19:30:5,79.70
2011/6/22,19:35:6,79.70
2011/6/22,19:40:7,79.70
2011/6/22,19:45:8,79.70
2011/6/22,19:50:9,79.70
2011/6/22,19:55:10,79.70
2011/6/22,20:0:11,79.70
2011/6/22,20:5:13,79.70
2011/6/22,20:10:14,79.70
2011/6/22,20:15:15,79.70
2011/6/22,20:20:16,79.70
2011/6/22,20:25:17,79.70
2011/6/22,20:30:18,79.70
2011/6/22,20:35:19,79.70
2011/6/22,20:40:20,79.70
2011/6/22,20:45:21,79.70
2011/6/22,20:50:23,79.70
2011/6/22,20:55:24,79.70
2011/6/22,21:0:25,79.70
2011/6/22,21:5:26,79.70
2011/6/22,21:10:27,79.70
2011/6/22,21:15:28,79.70
2011/6/22,21:20:29,79.70
2011/6/22,21:25:30,79.70
2011/6/22,21:30:31,79.70
2011/6/22,21:35:33,79.70
2011/6/22,21:40:34,79.70
2011/6/22,21:45:35,79.70
2011/6/22,21:50:36,79.70
2011/6/22,21:55:37,79.70
2011/6/22,22:0:38,79.70
2011/6/22,22:5:39,79.70
2011/6/22,22:10:40,79.70
2011/6/22,22:15:41,79.70
2011/6/22,22:20:43,79.70
2011/6/22,22:25:44,79.70
2011/6/22,22:30:45,79.70
2011/6/22,22:35:46,79.70
2011/6/22,22:40:47,79.70
2011/6/22,22:45:48,78.80
2011/6/22,22:50:49,78.80
2011/6/22,22:55:50,78.80
2011/6/22,23:0:51,78.80
2011/6/22,23:5:53,78.80
2011/6/22,23:10:54,78.80
2011/6/22,23:15:55,78.80
2011/6/22,23:20:56,78.80
2011/6/22,23:25:57,78.80
2011/6/22,23:30:58,78.80
2011/6/22,23:35:59,78.80
2011/6/22,23:41:0,78.80
2011/6/22,23:46:1,78.80
2011/6/22,23:51:3,78.80
2011/6/22,23:56:4,78.80
2011/6/23,0:1:5,78.80
2011/6/23,0:6:6,78.80
2011/6/23,0:11:7,77.90
2011/6/23,0:16:8,77.90
2011/6/23,0:21:9,77.90
2011/6/23,0:26:10,77.90
2011/6/23,0:31:11,77.90
2011/6/23,0:36:13,77.90
2011/6/23,0:41:14,77.90
2011/6/23,0:46:15,77.90
2011/6/23,0:51:16,77.90
2011/6/23,0:56:17,77.90
2011/6/23,1:1:18,77.90
2011/6/23,1:6:19,77.90
2011/6/23,1:11:20,77.90
2011/6/23,1:16:21,77.90
2011/6/23,1:21:23,77.90
2011/6/23,1:26:24,77.90
2011/6/23,1:31:25,77.90
2011/6/23,1:36:26,77.90
2011/6/23,1:41:27,77.90
2011/6/23,1:46:28,77.90
2011/6/23,1:51:29,77.90
2011/6/23,1:56:30,77.00
2011/6/23,2:1:31,77.00
2011/6/23,2:6:32,77.00
2011/6/23,2:11:34,77.00
2011/6/23,2:16:35,77.00
2011/6/23,2:21:36,77.00
2011/6/23,2:26:37,77.00
2011/6/23,2:31:38,77.00
2011/6/23,2:36:39,77.00
2011/6/23,2:41:40,77.00
2011/6/23,2:46:41,77.00
2011/6/23,2:51:42,77.00
2011/6/23,2:56:44,77.00
2011/6/23,3:1:45,77.00
2011/6/23,3:6:46,77.00
2011/6/23,3:11:47,77.00
2011/6/23,3:16:48,77.00
2011/6/23,3:21:49,77.00
2011/6/23,3:26:50,77.00
2011/6/23,3:31:51,77.00
2011/6/23,3:36:52,76.10
2011/6/23,3:41:53,76.10
2011/6/23,3:46:55,76.10
2011/6/23,3:51:56,76.10
2011/6/23,3:56:57,76.10
2011/6/23,4:1:58,76.10
2011/6/23,4:6:59,76.10
2011/6/23,4:12:0,76.10
2011/6/23,4:17:1,76.10
2011/6/23,4:22:2,76.10
2011/6/23,4:27:3,76.10
2011/6/23,4:32:5,76.10
2011/6/23,4:37:6,76.10
2011/6/23,4:42:7,76.10
2011/6/23,4:47:8,76.10
2011/6/23,4:52:9,76.10
2011/6/23,4:57:10,76.10
2011/6/23,5:2:11,76.10
2011/6/23,5:7:12,76.10
2011/6/23,5:12:13,76.10
2011/6/23,5:17:14,76.10
2011/6/23,5:22:16,76.10
2011/6/23,5:27:17,76.10
2011/6/23,5:32:18,76.10
2011/6/23,5:37:19,76.10
2011/6/23,5:42:20,75.20
2011/6/23,5:47:21,75.20
2011/6/23,5:52:22,75.20
2011/6/23,5:57:23,75.20
2011/6/23,6:2:24,75.20
2011/6/23,6:7:25,75.20
2011/6/23,6:12:27,76.10
2011/6/23,6:17:28,75.20
2011/6/23,6:22:29,75.20
2011/6/23,6:27:30,75.20
2011/6/23,6:32:31,75.20
2011/6/23,6:37:32,75.20
2011/6/23,6:42:33,75.20
2011/6/23,6:47:34,75.20
2011/6/23,6:52:35,75.20
2011/6/23,6:57:36,75.20
2011/6/23,7:2:38,75.20
2011/6/23,7:7:39,75.20
2011/6/23,7:12:40,75.20
2011/6/23,7:17:41,75.20
2011/6/23,7:22:42,75.20
2011/6/23,7:27:43,75.20
2011/6/23,7:32:44,75.20
2011/6/23,7:37:45,75.20
2011/6/23,7:42:46,76.10
2011/6/23,7:47:47,76.10
2011/6/23,7:52:49,76.10
2011/6/23,7:57:50,76.10
2011/6/23,8:2:51,76.10
2011/6/23,8:7:52,76.10
2011/6/23,8:12:53,76.10
2011/6/23,8:17:54,77.00
2011/6/23,8:22:55,77.00
2011/6/23,8:27:56,77.00
2011/6/23,8:32:57,77.00
2011/6/23,8:37:59,77.00
2011/6/23,8:43:0,77.00
2011/6/23,8:48:1,77.00
2011/6/23,8:53:2,77.00
2011/6/23,8:58:3,77.00
2011/6/23,9:3:4,77.00
2011/6/23,9:8:5,77.00
2011/6/23,9:13:6,77.00
2011/6/23,9:18:7,77.00
2011/6/23,9:23:8,77.00
2011/6/23,9:28:10,77.90
2011/6/23,9:33:11,77.90
2011/6/23,9:38:12,77.00
2011/6/23,9:43:13,77.90
2011/6/23,9:48:14,77.90
2011/6/23,9:53:15,77.90
2011/6/23,9:58:16,77.90
2011/6/23,10:3:17,77.90
2011/6/23,10:8:18,77.90
2011/6/23,10:13:20,77.90
2011/6/23,10:18:21,77.90
2011/6/23,10:23:22,77.90
2011/6/23,10:28:23,77.90
2011/6/23,10:33:24,77.90
2011/6/23,10:38:25,77.90
2011/6/23,10:43:26,77.90
2011/6/23,10:48:27,77.90
2011/6/23,10:53:28,77.90
2011/6/23,10:58:29,77.90
2011/6/23,11:3:31,77.90
2011/6/23,11:8:32,77.90
2011/6/23,11:13:33,77.90
2011/6/23,11:18:34,77.90
2011/6/23,11:23:35,77.90
2011/6/23,11:28:36,77.90
2011/6/23,11:33:37,77.90
2011/6/23,11:38:38,77.90
2011/6/23,11:43:39,77.90
2011/6/23,11:48:41,77.90
2011/6/23,11:53:42,77.90
2011/6/23,11:58:43,77.90
2011/6/23,12:3:44,77.90
2011/6/23,12:8:45,77.90
2011/6/23,12:13:46,77.90
2011/6/23,12:18:47,77.90
2011/6/23,12:23:48,77.90
2011/6/23,12:28:49,78.80
2011/6/23,12:33:51,78.80
2011/6/23,12:38:52,78.80
2011/6/23,12:43:53,78.80
2011/6/23,12:48:54,78.80
2011/6/23,12:53:55,78.80
2011/6/23,12:58:56,78.80
2011/6/23,13:3:57,78.80
2011/6/23,13:8:58,78.80
2011/6/23,13:13:59,78.80
2011/6/23,13:19:1,78.80
2011/6/23,13:24:2,78.80
2011/6/23,13:29:3,78.80
2011/6/23,13:34:4,78.80
2011/6/23,13:39:5,78.80
2011/6/23,13:44:6,78.80
2011/6/23,13:49:7,78.80
2011/6/23,13:54:8,78.80
2011/6/23,13:59:9,78.80
2011/6/23,14:4:11,78.80
2011/6/23,14:9:12,78.80
2011/6/23,14:14:13,78.80
2011/6/23,14:19:14,78.80
2011/6/23,14:24:15,78.80
2011/6/23,14:29:16,79.70
2011/6/23,14:34:17,79.70
2011/6/23,14:39:18,79.70
2011/6/23,14:44:19,79.70
2011/6/23,14:49:21,79.70
2011/6/23,14:54:22,79.70
2011/6/23,14:59:23,79.70
2011/6/23,15:4:24,79.70
2011/6/23,15:9:25,79.70
2011/6/23,15:14:26,79.70
2011/6/23,15:19:27,79.70
2011/6/23,15:24:28,79.70
2011/6/23,15:29:29,80.60
2011/6/23,15:34:31,80.60
2011/6/23,15:39:32,80.60
2011/6/23,15:44:33,80.60
2011/6/23,15:49:34,80.60
2011/6/23,15:54:35,80.60
2011/6/23,15:59:36,80.60
2011/6/23,16:4:37,80.60
2011/6/23,16:9:38,80.60
2011/6/23,16:14:39,80.60
2011/6/23,16:19:41,80.60
2011/6/23,16:24:42,80.60
2011/6/23,16:29:43,80.60
2011/6/23,16:34:44,80.60
2011/6/23,16:39:45,80.60
2011/6/23,16:44:46,80.60
2011/6/23,16:49:47,80.60
2011/6/23,16:54:48,80.60
2011/6/23,16:59:49,80.60
2011/6/23,17:4:51,80.60
2011/6/23,17:9:52,80.60
